;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26002;Agoncillo;232;2;120;15;1;91;3;8;149;0;75
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26003;Aguilar del Río Alhama;22;1;9;0;1;11;0;4;12;0;6
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26004;Ajamil de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26005;Albelda de Iregua;315;2;154;8;0;146;5;10;271;4;30
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26006;Alberite;29;1;18;1;1;8;0;9;3;3;14
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26007;Alcanadre;5;0;5;0;0;0;0;5;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26008;Aldeanueva de Ebro;79;0;57;6;0;16;0;44;25;1;9
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26009;Alesanco;4;0;3;0;0;1;0;1;0;0;3
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26010;Alesón;3;0;2;0;0;1;0;0;2;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26011;Alfaro;457;0;268;23;5;157;4;130;222;23;82
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26012;Almarza de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26013;Anguciana;13;0;9;0;1;3;0;6;6;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26014;Anguiano;4;0;1;0;0;3;0;0;0;1;3
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26015;Arenzana de Abajo;9;0;6;0;0;3;0;5;2;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26016;Arenzana de Arriba;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26017;Arnedillo;1;0;1;0;0;0;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26018;Arnedo;181;12;84;6;5;70;4;3;74;7;97
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26019;Arrúbal;129;2;62;15;1;48;1;3;53;2;71
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26020;Ausejo;21;0;18;0;0;3;0;16;5;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26021;Autol;161;7;56;3;5;69;21;96;48;1;16
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26022;Azofra;13;0;11;0;0;2;0;12;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26023;Badarán;18;0;11;2;0;5;0;13;1;0;4
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26024;Bañares;12;2;9;1;0;0;0;0;0;0;12
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26025;Baños de Rioja;3;0;1;0;0;2;0;1;0;1;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26026;Baños de Río Tobía;21;2;13;2;0;4;0;0;14;2;5
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26027;Berceo;3;0;3;0;0;0;0;0;0;3;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26028;Bergasa;12;0;12;0;0;0;0;12;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26029;Bergasillas Bajera;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26030;Bezares;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26031;Bobadilla;13;0;11;1;0;1;0;10;0;1;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26032;Brieva de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26033;Briñas;5;0;4;0;0;1;0;4;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26034;Briones;11;0;8;0;1;2;0;8;2;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26035;Cabezón de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26036;Calahorra;572;6;283;17;8;248;10;28;252;19;273
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26037;Camprovín;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26038;Canales de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26039;Canillas de Río Tuerto;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26040;Cañas;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26041;Cárdenas;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26042;Casalarreina;15;0;10;1;0;3;1;9;0;0;6
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26043;Castañares de Rioja;3;0;1;1;0;1;0;0;1;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26044;Castroviejo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26045;Cellorigo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26046;Cenicero;43;0;26;3;1;12;1;21;7;4;11
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26047;Cervera del Río Alhama;15;0;5;1;2;7;0;3;6;0;6
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26048;Cidamón;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26049;Cihuri;13;0;10;0;0;3;0;13;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26050;Cirueña;6;0;5;0;0;1;0;0;0;5;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26051;Clavijo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26052;Cordovín;13;0;13;0;0;0;0;13;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26053;Corera;1;0;1;0;0;0;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26054;Cornago;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26055;Corporales;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26056;Cuzcurrita de Río Tirón;48;1;46;0;0;1;0;47;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26057;Daroca de Rioja;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26058;Enciso;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26059;Entrena;32;0;22;5;1;4;0;18;3;0;11
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26060;Estollo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26061;Ezcaray;28;1;16;1;2;8;0;0;19;1;8
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26062;Foncea;3;0;2;0;0;1;0;3;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26063;Fonzaleche;9;0;7;0;0;2;0;8;0;1;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26064;Fuenmayor;70;3;40;2;3;19;3;32;12;1;25
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26065;Galbárruli;6;0;6;0;0;0;0;6;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26066;Galilea;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26067;Gallinero de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26068;Gimileo;1;0;0;0;0;1;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26069;Grañón;2;0;2;0;0;0;0;0;0;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26070;Grávalos;8;0;7;0;0;1;0;8;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26071;Haro;155;4;85;3;5;56;2;16;40;34;65
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26072;Herce;1;0;1;0;0;0;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26073;Herramélluri;7;0;4;0;1;2;0;5;0;1;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26074;Hervías;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26075;Hormilla;34;1;31;0;0;2;0;32;0;1;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26076;Hormilleja;6;0;6;0;0;0;0;6;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26077;Hornillos de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26078;Hornos de Moncalvillo;1;0;1;0;0;0;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26079;Huércanos;8;0;7;0;0;1;0;7;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26080;Igea;7;0;3;0;0;4;0;4;0;1;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26081;Jalón de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26082;Laguna de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26083;Lagunilla del Jubera;4;0;4;0;0;0;0;4;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26084;Lardero;107;7;40;0;3;54;3;1;20;10;76
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26086;Ledesma de la Cogolla;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26087;Leiva;6;0;5;0;0;1;0;4;0;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26088;Leza de Río Leza;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26089;Logroño;3041;186;1185;104;145;1334;87;130;813;218;1880
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26091;Lumbreras;6;0;5;0;1;0;0;0;0;0;6
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26092;Manjarrés;5;0;1;1;0;3;0;0;4;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26093;Mansilla de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26094;Manzanares de Rioja;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26095;Matute;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26096;Medrano;6;0;6;0;0;0;0;2;1;3;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26098;Munilla;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26099;Murillo de Río Leza;20;0;10;2;1;7;0;13;3;0;4
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26100;Muro de Aguas;1;0;0;1;0;0;0;0;1;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26101;Muro en Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26102;Nájera;355;14;151;4;5;173;8;29;285;4;37
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26103;Nalda;53;2;25;1;4;20;1;0;34;0;19
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26104;Navajún;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26105;Navarrete;60;3;29;3;1;23;1;7;31;2;20
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26106;Nestares;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26107;Nieva de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26108;Ocón;5;0;5;0;0;0;0;5;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26109;Ochánduri;8;0;8;0;0;0;0;1;0;0;7
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26110;Ojacastro;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26111;Ollauri;9;1;8;0;0;0;0;7;2;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26112;Ortigosa de Cameros;2;0;1;0;0;1;0;0;0;1;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26113;Pazuengos;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26114;Pedroso;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26115;Pinillos;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26117;Pradejón;52;0;19;1;1;31;0;34;1;0;17
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26118;Pradillo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26119;Préjano;8;0;7;0;0;1;0;7;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26120;Quel;27;2;11;2;2;8;2;5;8;1;13
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26121;Rabanera;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26122;Rasillo de Cameros, El;2;0;1;0;0;1;0;0;0;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26123;Redal, El;16;0;16;0;0;0;0;16;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26124;Ribafrecha;11;0;10;0;0;1;0;8;1;2;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26125;Rincón de Soto;62;3;27;6;1;19;6;8;26;6;22
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26126;Robres del Castillo;1;0;1;0;0;0;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26127;Rodezno;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26128;Sajazarra;17;0;12;0;0;5;0;17;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26129;San Asensio;41;2;31;1;0;7;0;28;0;5;8
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26130;San Millán de la Cogolla;1;0;1;0;0;0;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26131;San Millán de Yécora;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26132;San Román de Cameros;4;0;1;1;0;2;0;0;0;1;3
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26134;Santa Coloma;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26135;Santa Engracia del Jubera;1;0;1;0;0;0;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26136;Santa Eulalia Bajera;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26138;Santo Domingo de la Calzada;75;2;37;3;0;32;1;4;10;11;50
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26139;San Torcuato;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26140;Santurde de Rioja;4;0;1;2;1;0;0;0;1;2;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26141;Santurdejo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26142;San Vicente de la Sonsierra;17;0;11;0;0;5;1;8;5;0;4
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26143;Sojuela;4;0;4;0;0;0;0;0;0;4;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26144;Sorzano;1;0;1;0;0;0;0;1;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26145;Sotés;1;0;1;0;0;0;0;0;0;1;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26146;Soto en Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26147;Terroba;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26148;Tirgo;18;0;14;0;0;4;0;18;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26149;Tobía;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26150;Tormantos;7;0;2;0;0;5;0;0;7;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26151;Torrecilla en Cameros;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26152;Torrecilla sobre Alesanco;2;0;2;0;0;0;0;2;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26153;Torre en Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26154;Torremontalbo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26155;Treviana;3;0;2;0;0;1;0;3;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26157;Tricio;3;0;3;0;0;0;0;2;1;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26158;Tudelilla;6;0;5;0;0;1;0;5;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26160;Uruñuela;17;0;9;3;0;1;4;10;4;2;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26161;Valdemadera;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26162;Valgañón;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26163;Ventosa;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26164;Ventrosa;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26165;Viguera;5;0;4;0;0;1;0;2;0;2;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26166;Villalba de Rioja;33;0;28;0;0;5;0;33;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26167;Villalobar de Rioja;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26168;Villamediana de Iregua;37;3;22;2;0;7;3;7;7;4;19
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26169;Villanueva de Cameros;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26170;Villar de Arnedo, El;46;0;45;0;0;0;1;10;1;2;33
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26171;Villar de Torre;6;0;6;0;0;0;0;5;1;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26172;Villarejo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26173;Villarroya;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26174;Villarta-Quintana;1;0;1;0;0;0;0;0;0;1;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26175;Villavelayo;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26176;Villaverde de Rioja;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26177;Villoslada de Cameros;1;0;0;0;0;1;0;0;0;0;1
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26178;Viniegra de Abajo;2;0;0;0;0;2;0;0;0;0;2
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26179;Viniegra de Arriba;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26180;Zarratón;26;0;25;0;0;1;0;26;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26181;Zarzosa;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;17;Rioja, La;26;Rioja, La;26183;Zorraquín;0;0;0;0;0;0;0;0;0;0;0
202102;Febrero de 2021;18;Ceuta;51;Ceuta;51001;Ceuta;983;70;448;35;50;356;24;15;37;161;770
202102;Febrero de 2021;19;Melilla;52;Melilla;52001;Melilla;1515;54;539;78;36;775;33;0;49;182;1284
202103;Marzo de 2021;1;Andalucía;4;Almería;04001;Abla;22;0;12;2;0;7;1;11;0;2;9
202103;Marzo de 2021;1;Andalucía;4;Almería;04002;Abrucena;59;3;24;1;1;30;0;30;0;0;29
202103;Marzo de 2021;1;Andalucía;4;Almería;04003;Adra;620;44;250;114;14;171;27;240;6;33;341
202103;Marzo de 2021;1;Andalucía;4;Almería;04004;Albánchez;8;0;2;0;1;3;2;3;2;0;3
202103;Marzo de 2021;1;Andalucía;4;Almería;04005;Alboloduy;15;0;9;0;1;5;0;5;1;3;6
202103;Marzo de 2021;1;Andalucía;4;Almería;04006;Albox;225;3;75;39;11;84;13;21;25;26;153
202103;Marzo de 2021;1;Andalucía;4;Almería;04007;Alcolea;84;0;55;1;1;27;0;56;1;3;24
202103;Marzo de 2021;1;Andalucía;4;Almería;04008;Alcóntar;6;0;1;0;0;5;0;0;1;0;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04009;Alcudia de Monteagud;3;0;1;0;0;2;0;0;0;0;3
202103;Marzo de 2021;1;Andalucía;4;Almería;04010;Alhabia;12;0;6;0;0;4;2;0;4;2;6
202103;Marzo de 2021;1;Andalucía;4;Almería;04011;Alhama de Almería;71;0;34;15;1;16;5;25;12;11;23
202103;Marzo de 2021;1;Andalucía;4;Almería;04012;Alicún;3;0;3;0;0;0;0;2;0;0;1
202103;Marzo de 2021;1;Andalucía;4;Almería;04013;Almería;6070;168;2798;400;150;2229;325;1013;207;474;4376
202103;Marzo de 2021;1;Andalucía;4;Almería;04014;Almócita;9;0;6;0;0;2;1;4;0;0;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04015;Alsodux;5;2;3;0;0;0;0;0;0;0;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04016;Antas;372;85;157;58;7;47;18;103;18;30;221
202103;Marzo de 2021;1;Andalucía;4;Almería;04017;Arboleas;59;1;31;9;0;15;3;26;2;1;30
202103;Marzo de 2021;1;Andalucía;4;Almería;04018;Armuña de Almanzora;3;0;0;0;0;3;0;0;0;1;2
202103;Marzo de 2021;1;Andalucía;4;Almería;04019;Bacares;6;0;0;0;0;6;0;4;0;0;2
202103;Marzo de 2021;1;Andalucía;4;Almería;04020;Bayárcal;12;0;6;0;0;6;0;3;0;0;9
202103;Marzo de 2021;1;Andalucía;4;Almería;04021;Bayarque;10;1;5;0;0;4;0;5;0;0;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04022;Bédar;4;0;3;0;0;1;0;2;0;1;1
202103;Marzo de 2021;1;Andalucía;4;Almería;04023;Beires;6;0;2;0;0;4;0;0;0;0;6
202103;Marzo de 2021;1;Andalucía;4;Almería;04024;Benahadux;90;1;37;4;0;46;2;7;58;6;19
202103;Marzo de 2021;1;Andalucía;4;Almería;04026;Benitagla;6;0;2;0;0;4;0;0;0;0;6
202103;Marzo de 2021;1;Andalucía;4;Almería;04027;Benizalón;6;0;5;0;0;1;0;3;0;1;2
202103;Marzo de 2021;1;Andalucía;4;Almería;04028;Bentarique;9;0;5;0;0;4;0;5;0;0;4
202103;Marzo de 2021;1;Andalucía;4;Almería;04029;Berja;440;19;224;77;5;86;29;274;9;56;101
202103;Marzo de 2021;1;Andalucía;4;Almería;04030;Canjáyar;26;0;8;0;2;16;0;9;2;0;15
202103;Marzo de 2021;1;Andalucía;4;Almería;04031;Cantoria;202;11;129;25;2;26;9;16;135;8;43
202103;Marzo de 2021;1;Andalucía;4;Almería;04032;Carboneras;167;2;114;7;1;40;3;13;8;27;119
202103;Marzo de 2021;1;Andalucía;4;Almería;04033;Castro de Filabres;1;0;1;0;0;0;0;1;0;0;0
202103;Marzo de 2021;1;Andalucía;4;Almería;04034;Cóbdar;0;0;0;0;0;0;0;0;0;0;0
202103;Marzo de 2021;1;Andalucía;4;Almería;04035;Cuevas del Almanzora;506;48;210;92;17;113;26;253;14;13;226
202103;Marzo de 2021;1;Andalucía;4;Almería;04036;Chercos;7;0;0;3;0;4;0;1;3;0;3
202103;Marzo de 2021;1;Andalucía;4;Almería;04037;Chirivel;39;1;13;6;0;14;5;12;0;2;25
202103;Marzo de 2021;1;Andalucía;4;Almería;04038;Dalías;133;5;76;15;0;32;5;63;0;3;67
202103;Marzo de 2021;1;Andalucía;4;Almería;04041;Enix;5;0;2;0;0;3;0;4;0;0;1
202103;Marzo de 2021;1;Andalucía;4;Almería;04043;Felix;7;1;3;0;0;3;0;0;0;0;7
202103;Marzo de 2021;1;Andalucía;4;Almería;04044;Fines;33;1;15;6;1;8;2;5;12;3;13
202103;Marzo de 2021;1;Andalucía;4;Almería;04045;Fiñana;29;2;10;1;0;16;0;16;6;0;7
202103;Marzo de 2021;1;Andalucía;4;Almería;04046;Fondón;19;0;7;0;0;10;2;7;3;0;9
202103;Marzo de 2021;1;Andalucía;4;Almería;04047;Gádor;88;2;58;9;3;9;7;24;15;28;21
202103;Marzo de 2021;1;Andalucía;4;Almería;04048;Gallardos, Los;45;3;18;12;3;6;3;9;2;3;31
202103;Marzo de 2021;1;Andalucía;4;Almería;04049;Garrucha;140;8;58;6;7;58;3;28;8;3;101
202103;Marzo de 2021;1;Andalucía;4;Almería;04050;Gérgal;57;4;33;1;0;15;4;41;0;0;16
202103;Marzo de 2021;1;Andalucía;4;Almería;04051;Huécija;6;0;4;0;0;2;0;0;0;1;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04052;Huércal de Almería;402;12;205;60;6;92;27;5;17;29;351
202103;Marzo de 2021;1;Andalucía;4;Almería;04053;Huércal-Overa;674;20;338;61;7;223;25;321;10;40;303
202103;Marzo de 2021;1;Andalucía;4;Almería;04054;Illar;12;0;7;0;0;5;0;7;0;0;5
202103;Marzo de 2021;1;Andalucía;4;Almería;04055;Instinción;7;0;1;1;0;3;2;5;0;0;2
